Date,Ticker,Open,Close,Volume,Low,High
10/28/2022,^GSPE,681.19,685.71,181626100,672.91,695.24
10/27/2022,^GSPE,679.34,681.19,188243800,679.34,693.55
10/26/2022,^GSPE,670.22,679.34,185247500,670.22,684.81
10/25/2022,^GSPE,670.52,670.22,183486000,664.5,673.99
10/24/2022,^GSPE,667.35,670.52,185238400,663.71,675.03
10/21/2022,^GSPE,649.41,667.35,225110400,649.41,668.57
10/20/2022,^GSPE,648.23,649.41,198495300,646.08,659.79
10/19/2022,^GSPE,629.74,648.23,193406800,629.74,650.73
10/18/2022,^GSPE,625.03,629.74,160067500,618.05,636.23
10/17/2022,^GSPE,617.48,625.03,153170700,617.48,635.66
10/14/2022,^GSPE,641.24,617.48,167712000,616.85,643.16
10/13/2022,^GSPE,616.12,641.24,199871100,609.74,643.74
10/12/2022,^GSPE,611.54,616.12,147888000,603.77,620.12
10/11/2022,^GSPE,616.18,611.54,171585300,602.21,622.04
10/10/2022,^GSPE,629.14,616.18,162724800,614.32,636.74
10/7/2022,^GSPE,633.72,629.14,219608700,624.55,642.46
10/6/2022,^GSPE,622.39,633.72,202988000,617.75,635.43
10/5/2022,^GSPE,609.84,622.39,242704800,604.78,627
10/4/2022,^GSPE,584.45,609.84,218681000,584.45,610.05
10/3/2022,^GSPE,552.56,584.45,216361600,552.56,587.55
9/30/2022,^GSPE,557.6,552.56,199802400,547.96,560.63
9/29/2022,^GSPE,558.34,557.6,190937600,543.94,558.95
9/28/2022,^GSPE,534.79,558.34,199706300,534.79,560.48
9/27/2022,^GSPE,528.64,534.79,202318500,528.64,544.64
9/26/2022,^GSPE,542.61,528.64,217580800,528.42,545.43
9/23/2022,^GSPE,581.88,542.61,263198800,537.75,581.88
9/22/2022,^GSPE,584.21,581.88,152576100,581.5,596.42
9/21/2022,^GSPE,592.89,584.21,156644200,584.03,604.24
9/20/2022,^GSPE,596.73,592.89,150427500,585.83,596.73
9/19/2022,^GSPE,596.27,596.73,153593300,580.18,597.15
9/16/2022,^GSPE,609.47,596.27,427019500,588.08,609.47
9/15/2022,^GSPE,625.34,609.47,188673200,606.68,625.34
9/14/2022,^GSPE,608.02,625.34,196973600,608.02,629.75
9/13/2022,^GSPE,623.3,608.02,176663200,605.38,623.87
2/3/2023,^SP500-15,529.37,525.63,82831600,524.87,533.44
2/2/2023,^SP500-15,534.85,535.36,100908500,527.45,536.74
2/1/2023,^SP500-15,531.81,536.88,91085400,527.03,541.1
1/31/2023,^SP500-15,523.27,533.4,103800100,522.61,533.45
1/30/2023,^SP500-15,523.05,521.79,65087800,521.29,528.56
1/27/2023,^SP500-15,524.99,525.46,71388400,523.1,529.05
1/26/2023,^SP500-15,521.73,527.24,85191200,518.81,527.34
1/25/2023,^SP500-15,519.3,524.7,73654500,516.2,524.84
1/24/2023,^SP500-15,523.62,523.64,61597400,516.12,524.34
1/23/2023,^SP500-15,520.28,523.43,63640900,518.32,525.46
1/20/2023,^SP500-15,513.45,521.77,71683100,510.18,521.96
1/19/2023,^SP500-15,513.35,511.31,70467100,507.25,513.39
1/18/2023,^SP500-15,526.62,515.28,82316400,515.11,528.09
1/17/2023,^SP500-15,527.87,522.5,74842000,522.17,529.73
1/13/2023,^SP500-15,522.11,528.16,61600200,521.66,528.92
1/12/2023,^SP500-15,524.69,524.63,69283600,518.81,526.09
1/11/2023,^SP500-15,518.66,522.98,81212300,517.29,523.12
1/10/2023,^SP500-15,509.61,514.7,73401800,507.07,515.08
1/9/2023,^SP500-15,510.19,509.49,83271900,508.14,516.44
1/6/2023,^SP500-15,494.21,506.45,80489800,494.21,507.58
1/5/2023,^SP500-15,490.34,489.6,73775900,486.25,492.34
1/4/2023,^SP500-15,491.96,497.55,78822200,491.37,498.84
1/3/2023,^SP500-15,489.63,489.04,71388400,484.64,493.43
12/30/2022,^SP500-15,489.82,489.55,43917300,485.44,491.04
12/29/2022,^SP500-15,490.44,493.23,43082500,490.41,495.14
12/28/2022,^SP500-15,495.76,488.12,46549700,487.65,497.26
12/27/2022,^SP500-15,496.12,495.53,48289700,493.47,498.71
12/23/2022,^SP500-15,491.55,495.38,39967600,489.33,495.39
12/22/2022,^SP500-15,493.33,491.86,62119200,483.67,493.43
12/21/2022,^SP500-15,494.35,496.54,54170400,493.74,498.62
12/20/2022,^SP500-15,490.65,492.42,54075700,490.02,495.17
12/19/2022,^SP500-15,495.08,489.24,60378900,486.87,497.3
12/16/2022,^SP500-15,494.73,495.88,147643900,490.84,497.07
12/15/2022,^SP500-15,506.69,497.94,77231000,496.65,506.86
12/14/2022,^SP500-15,517.45,513.45,72724400,509.93,520.14
12/13/2022,^SP500-15,524.6,519.21,75050500,515.76,528.5
12/12/2022,^SP500-15,508.27,512.32,62231700,506.2,512.32
12/9/2022,^SP500-15,513.47,507.77,62879900,507.6,515.52
12/8/2022,^SP500-15,513.22,512.69,61012500,511.14,515.27
12/7/2022,^SP500-15,509.8,509.25,68326900,507.78,513.88
12/6/2022,^SP500-15,516.73,510.5,64305600,506.7,518.36
12/5/2022,^SP500-15,522.04,515.03,66481500,514.25,523.26
12/2/2022,^SP500-15,514.45,525.28,72175600,514.23,526.74
12/1/2022,^SP500-15,522.14,519.55,70222800,515.26,522.94
11/30/2022,^SP500-15,508.03,519.72,125016700,502.75,519.72
11/29/2022,^SP500-15,507.39,507.45,59008100,505.97,509.97
11/28/2022,^SP500-15,514.03,505.94,70375700,504.94,514.03
11/25/2022,^SP500-15,517.19,517.32,26519300,515.9,517.7
11/23/2022,^SP500-15,514.96,517.93,50965900,514.19,518.2
11/22/2022,^SP500-15,506.62,515.8,65421400,506.56,515.98
11/21/2022,^SP500-15,500.14,504.54,63220800,498.18,506.18
11/18/2022,^SP500-15,503.23,502.64,63467600,498.23,503.75
11/17/2022,^SP500-15,497.08,499.41,67224600,493.45,499.7
11/16/2022,^SP500-15,508.13,504.22,67969300,503.49,509
11/15/2022,^SP500-15,514.02,509.21,86870700,504.54,515.4
11/14/2022,^SP500-15,510.21,509.79,81057800,508.82,517.03
11/11/2022,^SP500-15,510.81,510.85,104640000,509.48,516.7
11/10/2022,^SP500-15,496.4,504.97,102613700,495.32,505.22
11/9/2022,^SP500-15,484.15,478.42,75698400,477.44,488.13
11/8/2022,^SP500-15,480.47,486.12,92209600,479.79,491.24
11/7/2022,^SP500-15,476.97,478.09,70511700,472.7,478.48
11/4/2022,^SP500-15,467.99,474.35,115375100,466.44,477.83
11/3/2022,^SP500-15,449.28,458.73,103486900,448.91,461.74
11/2/2022,^SP500-15,469.25,455.2,115508500,455.02,473.01
11/1/2022,^SP500-15,473.64,467.22,89365500,463.46,473.78
10/31/2022,^SP500-15,468.26,466.12,94006200,465.39,471.49
10/28/2022,^SP500-15,465.45,470.3,75795200,462.02,471.13
10/27/2022,^SP500-15,467.32,465.53,75111800,464.84,471.08
10/26/2022,^SP500-15,466.69,466.76,85121000,463.06,471.58
10/25/2022,^SP500-15,452.82,463.67,82240500,452.46,463.81
10/24/2022,^SP500-15,456.89,452.24,79479600,451.47,459.05
10/21/2022,^SP500-15,439.85,455.08,98394100,438.82,455.55
10/20/2022,^SP500-15,443.08,439.86,86746600,438.77,451.49
10/19/2022,^SP500-15,445.74,442.96,64966500,440.34,448.61
10/18/2022,^SP500-15,448.5,448.03,74559000,443.37,452.95
10/17/2022,^SP500-15,435.12,439.62,72833700,435.12,442.42
10/14/2022,^SP500-15,446.63,428.72,82265900,428.26,447.57
10/13/2022,^SP500-15,424.37,443.87,87686800,420.72,445.87
10/12/2022,^SP500-15,434.54,431.31,72675500,431.22,434.76
10/11/2022,^SP500-15,435.43,434.81,72713400,431.54,441.61
10/10/2022,^SP500-15,439.37,438.03,61860200,435.18,440.57
10/7/2022,^SP500-15,444.52,436.96,69129100,434.3,444.74
10/6/2022,^SP500-15,449.54,448.36,82560300,447.1,454.22
10/5/2022,^SP500-15,452.48,452.98,75784900,447.97,456.64
10/4/2022,^SP500-15,449.83,457.98,91571600,449.81,458.49
10/3/2022,^SP500-15,433.78,442.32,100738700,432.31,445.05
9/30/2022,^SP500-15,429.24,427.77,95034000,426.8,435.88
9/29/2022,^SP500-15,431.45,429.27,77991700,423.15,431.46
9/28/2022,^SP500-15,427.02,435.95,83044000,425.76,437.87
9/27/2022,^SP500-15,428.58,424.79,83393300,421.19,431.75
9/26/2022,^SP500-15,428.09,423.83,90916600,421.98,433.28
9/23/2022,^SP500-15,433.49,430.9,103108500,424.65,433.51
9/22/2022,^SP500-15,447.63,439.91,77631400,439.81,448.14
9/21/2022,^SP500-15,457.71,445.45,79546400,445.39,459.32
9/20/2022,^SP500-15,458.79,455.45,75594800,452.03,458.79
9/19/2022,^SP500-15,452.48,464.26,82042200,452.21,464.89
9/16/2022,^SP500-15,458.05,456.82,169691300,451.81,458.44
9/15/2022,^SP500-15,469.25,464.08,80102600,463.33,473.21
9/14/2022,^SP500-15,474.31,470.37,99886700,465.74,474.46
9/13/2022,^SP500-15,484.5,476.21,86550100,475,486.59
2/3/2023,^SP500-40,609.12,608.5,275187200,604.98,613.23
2/2/2023,^SP500-40,608.01,609.12,338412500,604.71,611.76
2/1/2023,^SP500-40,607.9,608.01,325449900,600.43,613.18
1/31/2023,^SP500-40,599.89,607.9,341770500,598.36,607.91
1/30/2023,^SP500-40,603.02,599.89,232749700,599.34,604
1/27/2023,^SP500-40,602.72,603.02,264258200,601.6,606.47
1/26/2023,^SP500-40,599.75,602.72,250091200,597.36,603.68
1/25/2023,^SP500-40,595.37,599.75,266354100,589.92,599.86
1/24/2023,^SP500-40,594.75,595.37,220164100,587.14,597.84
1/23/2023,^SP500-40,588.16,594.75,289065000,586.77,597.28
1/20/2023,^SP500-40,578.62,588.16,352955400,578.4,588.29
1/19/2023,^SP500-40,585.64,578.61,345890100,575.11,585.64
1/18/2023,^SP500-40,596.59,585.64,326846700,585.29,597.2
1/17/2023,^SP500-40,600.66,596.59,347905200,595.18,600.66
1/13/2023,^SP500-40,596.43,600.66,357498600,586.71,601.61
1/12/2023,^SP500-40,595.06,596.43,258291800,592.73,599.96
1/11/2023,^SP500-40,589.99,595.06,247177800,589.99,595.24
1/10/2023,^SP500-40,586.18,589.99,217043900,583.8,590.21
1/9/2023,^SP500-40,588.73,586.18,266512000,585.12,594.04
1/6/2023,^SP500-40,575.62,588.73,234984300,575.62,590.4
1/5/2023,^SP500-40,580.95,575.62,214505600,572,580.95
1/4/2023,^SP500-40,571.88,580.95,271775500,571.88,584.8
1/3/2023,^SP500-40,569.74,571.88,246284500,567.4,577.56
12/30/2022,^SP500-40,571.41,569.74,163161600,564.89,571.41
12/29/2022,^SP500-40,563.33,571.41,151273000,563.33,572
12/28/2022,^SP500-40,565.7,563.33,159548600,562.87,567.84
12/27/2022,^SP500-40,565.89,565.7,153373900,563.16,568.04
12/23/2022,^SP500-40,562.43,565.89,146800500,559.58,566.47
12/22/2022,^SP500-40,567.97,562.43,226216100,553.53,567.97
12/21/2022,^SP500-40,558.46,567.97,220942300,558.46,569.23
12/20/2022,^SP500-40,556.76,558.46,234125000,556.76,562.65
12/19/2022,^SP500-40,558.05,556.76,243768500,553.16,562.1
12/16/2022,^SP500-40,562.23,558.05,527912200,553.14,562.23
12/15/2022,^SP500-40,573.74,562.23,303712700,558.81,573.74
12/14/2022,^SP500-40,581.26,573.74,305161400,571.74,585.06
12/13/2022,^SP500-40,579.55,581.26,356809600,577.48,593.22
12/12/2022,^SP500-40,572.33,579.55,243460100,569.87,580.35
12/9/2022,^SP500-40,573.96,572.33,227418900,571.72,576.12
12/8/2022,^SP500-40,573.1,573.96,252907300,571.76,577.45
12/7/2022,^SP500-40,575.7,573.1,299127100,572.14,579.45
12/6/2022,^SP500-40,580.68,575.7,332752000,571.09,583.08
12/5/2022,^SP500-40,595.56,580.68,317961900,577.89,595.56
12/2/2022,^SP500-40,598.13,595.56,248287100,590.44,598.13
12/1/2022,^SP500-40,602.43,598.13,262183300,593.8,604.68
11/30/2022,^SP500-40,592.65,602.43,376119200,582.9,602.43
11/29/2022,^SP500-40,588.69,592.65,190049400,587.52,593.5
11/28/2022,^SP500-40,599.37,588.73,208089900,587.99,599.37
11/25/2022,^SP500-40,596.95,599.37,83508700,596.78,599.86
11/23/2022,^SP500-40,594.73,596.95,165002200,594.02,598.51
11/22/2022,^SP500-40,588.69,594.73,177287600,588.69,595.22
11/21/2022,^SP500-40,586.71,588.69,188802400,585.54,589.8
11/18/2022,^SP500-40,582.22,586.71,231451900,582.2,590.47
11/17/2022,^SP500-40,585.36,582.22,204739600,576.87,585.36
11/16/2022,^SP500-40,588.01,585.36,219493600,583.47,589.08
11/15/2022,^SP500-40,586.34,588.01,291273900,582.25,595.22
11/14/2022,^SP500-40,595.51,586.34,268709700,586.34,595.51
11/11/2022,^SP500-40,590.86,595.51,323740000,590.86,597.87
11/10/2022,^SP500-40,562.03,590.86,361485400,562,591.31
11/9/2022,^SP500-40,571.7,562,226263400,560.91,571.7
11/8/2022,^SP500-40,568.37,571.7,243387100,566.18,574.66
11/7/2022,^SP500-40,563.32,568.37,233534200,563.29,568.93
11/4/2022,^SP500-40,552.97,563.29,282264600,552.97,565.82
11/3/2022,^SP500-40,558.94,552.97,257744400,549.57,558.94
11/2/2022,^SP500-40,566.21,558.94,330690200,558.56,574.52
11/1/2022,^SP500-40,563.91,566.21,263158600,563.68,570.46
10/31/2022,^SP500-40,568.03,563.91,267382100,563.8,568.25
10/28/2022,^SP500-40,554.25,568.03,245733500,554.25,568.62
10/27/2022,^SP500-40,550.14,554.25,254700700,550.14,560.56
10/26/2022,^SP500-40,548.53,550.14,257500800,548.53,556.03
10/25/2022,^SP500-40,542.12,548.53,292830900,538.19,549.58
10/24/2022,^SP500-40,534.91,542.12,295848200,534.91,544.62
10/21/2022,^SP500-40,519.73,534.91,400701600,517.86,535.42
10/20/2022,^SP500-40,528.08,519.73,309437000,518.22,532.52
10/19/2022,^SP500-40,536.64,528.08,288337000,525.14,536.64
10/18/2022,^SP500-40,527.96,536.64,369486500,527.96,542.58
10/17/2022,^SP500-40,514.7,527.96,365082500,514.7,531.62
10/14/2022,^SP500-40,524.01,514.7,383950600,514.26,534.72
10/13/2022,^SP500-40,503.18,524.01,378971000,491.83,525.41
10/12/2022,^SP500-40,504.56,503.18,250931500,501.72,509.94
10/11/2022,^SP500-40,511.19,504.56,274743800,502.54,512.95
10/10/2022,^SP500-40,513.66,511.19,214650100,508.28,518.2
10/7/2022,^SP500-40,525.95,513.66,270764100,510.65,525.95
10/6/2022,^SP500-40,533.71,525.95,239347300,524.99,533.92
10/5/2022,^SP500-40,538.36,533.71,221548000,527.62,538.36
10/4/2022,^SP500-40,518.71,538.36,292638700,518.71,538.57
10/3/2022,^SP500-40,504.39,518.7,268589800,504.21,521.38
9/30/2022,^SP500-40,509.98,504.39,287696100,503.89,516.49
9/29/2022,^SP500-40,516.36,509.98,256932600,503.7,516.36
9/28/2022,^SP500-40,506.7,516.36,288923600,506.7,519.4
9/27/2022,^SP500-40,508.21,506.7,273428100,501.46,515.01
9/26/2022,^SP500-40,516.93,508.21,291799400,505.1,517.66
9/23/2022,^SP500-40,525.13,516.93,316092800,509.44,525.13
9/22/2022,^SP500-40,534.02,525.13,261219800,524.29,535.89
9/21/2022,^SP500-40,545.52,534.02,265115200,533.99,550.63
9/20/2022,^SP500-40,553.57,545.52,230517700,540.58,553.57
9/19/2022,^SP500-40,547.46,553.57,212579700,542.14,553.91
9/16/2022,^SP500-40,552.81,547.46,468481200,541.92,552.81
9/15/2022,^SP500-40,551.08,552.81,272646000,550,559.52
9/14/2022,^SP500-40,552.45,551.08,255991300,545.98,556.12
9/13/2022,^SP500-40,574.07,552.45,264572400,550.74,574.07
2/3/2023,^SP500-55,350.31,345.05,108112500,340.59,350.66
2/2/2023,^SP500-55,351.88,352.35,131329500,349.24,356.34
2/1/2023,^SP500-55,349.47,351.81,115042100,347.06,354.17
1/31/2023,^SP500-55,349.42,351.17,133294200,345.44,351.19
1/30/2023,^SP500-55,349.13,348.68,79903800,348.36,352.62
1/27/2023,^SP500-55,349.63,350.27,77321400,348.35,351.71
1/26/2023,^SP500-55,347.45,350.38,96776700,346.67,350.85
1/25/2023,^SP500-55,349.19,349.03,109792100,345.52,349.82
1/24/2023,^SP500-55,352.72,353.85,72029500,348,354.84
1/23/2023,^SP500-55,350.68,352.14,81240400,349.36,355.45
1/20/2023,^SP500-55,349.47,351.99,95563100,345,352.1
1/19/2023,^SP500-55,353.04,349.93,82791400,349.07,353.61
1/18/2023,^SP500-55,363.05,353.46,95265800,353.06,363.11
1/17/2023,^SP500-55,363.16,362.18,94371800,361.63,365.52
1/13/2023,^SP500-55,361.89,362.63,83240400,360,363.88
1/12/2023,^SP500-55,367.07,364.23,100230700,363.72,367.17
1/11/2023,^SP500-55,363.94,366.58,98622200,363.41,366.96
1/10/2023,^SP500-55,362.31,363.46,102681300,359.37,363.7
1/9/2023,^SP500-55,360.12,363.3,91169000,360.12,366.12
1/6/2023,^SP500-55,357.91,361,84353600,357.41,362.71
1/5/2023,^SP500-55,359.06,353.82,88342200,352.81,360.15
1/4/2023,^SP500-55,360.31,361.86,97860300,359.54,364.86
1/3/2023,^SP500-55,359.25,358.5,95641800,353.65,360.58
12/30/2022,^SP500-55,361.68,358.48,62765000,355.16,361.94
12/29/2022,^SP500-55,361.08,361.96,49380500,360.94,363.9
12/28/2022,^SP500-55,363.56,359.52,56770200,358.92,365.12
12/27/2022,^SP500-55,361.23,363.03,60129800,359.35,363.69
12/23/2022,^SP500-55,356.2,360.8,51411600,356.2,360.93
12/22/2022,^SP500-55,358.27,357.04,69929100,351.22,358.51
12/21/2022,^SP500-55,356.08,359.32,78442700,355.37,359.33
12/20/2022,^SP500-55,354.17,354.51,81493100,352,356.31
12/19/2022,^SP500-55,355.2,354.29,86042400,352.09,357.69
12/16/2022,^SP500-55,358.15,355.76,244026200,351.38,358.56
12/15/2022,^SP500-55,365.17,361.77,108833900,360.26,365.52
12/14/2022,^SP500-55,368.24,366.41,114075700,363.98,372.13
12/13/2022,^SP500-55,370.51,367,135557100,363.01,372.55
12/12/2022,^SP500-55,360.64,365.85,92891200,358.27,365.92
12/9/2022,^SP500-55,358.34,357.73,92769800,357.34,360.65
12/8/2022,^SP500-55,357.08,359.44,97077100,356.02,360.78
12/7/2022,^SP500-55,358.83,357.43,108253500,356.07,361.68
12/6/2022,^SP500-55,356.41,359.12,127526400,355,359.19
12/5/2022,^SP500-55,356.17,356.75,93270800,355.5,358.15
12/2/2022,^SP500-55,356.7,358.89,81763200,355.31,359.73
12/1/2022,^SP500-55,364.27,360.58,102295100,359.7,366.1
11/30/2022,^SP500-55,351.4,361.25,162123200,351.36,361.75
11/29/2022,^SP500-55,352.62,352.24,81191100,350.27,352.75
11/28/2022,^SP500-55,356.2,354.83,92942500,353.39,357.21
11/25/2022,^SP500-55,358.17,358.67,35288200,357.68,359.62
11/23/2022,^SP500-55,351.78,356.44,73871800,351.68,356.6
11/22/2022,^SP500-55,352.02,352.78,81935400,350.62,354.94
11/21/2022,^SP500-55,348.18,349.83,89251500,347.53,350.81
11/18/2022,^SP500-55,344.71,348.1,108125800,344.14,348.6
11/17/2022,^SP500-55,343.45,341.28,85768400,339.67,344.15
11/16/2022,^SP500-55,345.38,347.51,94871000,345.38,349.42
11/15/2022,^SP500-55,344.17,344.51,118800300,340.52,346.97
11/14/2022,^SP500-55,345.09,340.85,110628300,340.85,347.09
11/11/2022,^SP500-55,349.15,345.24,107694000,341.99,349.6
11/10/2022,^SP500-55,342.21,349.24,126516900,338.41,349.75
11/9/2022,^SP500-55,335.64,333.38,110710600,332.88,337.3
11/8/2022,^SP500-55,334.57,336.21,107262600,333.37,338.38
11/7/2022,^SP500-55,339.78,333.91,126756300,328.74,339.78
11/4/2022,^SP500-55,339.91,340.51,111854500,334.69,341.88
11/3/2022,^SP500-55,333.8,338.58,105308600,332.16,341.52
11/2/2022,^SP500-55,339.36,337.08,109262800,337,346.21
11/1/2022,^SP500-55,340.84,340.55,97561500,337.79,342.25
10/31/2022,^SP500-55,341.7,339.18,120579800,337.06,342.65
10/28/2022,^SP500-55,334.67,342.4,109877000,334.67,343.05
10/27/2022,^SP500-55,333.25,332.9,109045500,332.52,336.93
10/26/2022,^SP500-55,332.81,330.64,110857200,329.3,334
10/25/2022,^SP500-55,324.87,330.77,110718400,324.69,331.6
10/24/2022,^SP500-55,324.23,324.21,100146900,320.82,326.65
10/21/2022,^SP500-55,316.9,321.57,116100200,314.82,323.95
10/20/2022,^SP500-55,323.24,315.76,111737200,314.27,323.24
10/19/2022,^SP500-55,323.44,323.88,86978600,321.13,326.11
10/18/2022,^SP500-55,327.21,328.03,98189800,324.98,329.81
10/17/2022,^SP500-55,319.54,322.26,99703100,319.54,325.28
10/14/2022,^SP500-55,323.83,315.42,119630800,314.12,325.8
10/13/2022,^SP500-55,308.18,320.35,148355500,306.73,321.49
10/12/2022,^SP500-55,322.41,312.39,116989900,312.34,323.14
10/11/2022,^SP500-55,323.48,323.44,117166700,321.65,327.43
10/10/2022,^SP500-55,325.17,324.32,123075400,324,328.05
10/7/2022,^SP500-55,330.23,323.77,129938900,321.67,330.61
10/6/2022,^SP500-55,340.86,330.68,166410800,330.37,340.89
10/5/2022,^SP500-55,344.83,341.96,175474800,338.28,345.09
10/4/2022,^SP500-55,344.05,349.83,146833000,343.05,350.08
10/3/2022,^SP500-55,338.49,342.46,154457800,335.92,344.3
9/30/2022,^SP500-55,341.43,332.52,133803500,332.05,342.01
9/29/2022,^SP500-55,351.9,339.19,96137400,338.6,352.32
9/28/2022,^SP500-55,353.88,353.59,89721000,349.37,355.78
9/27/2022,^SP500-55,358.15,349.75,89337500,348.14,358.73
9/26/2022,^SP500-55,363.56,355.81,81737800,352.38,364.16
9/23/2022,^SP500-55,365.39,364.66,72346100,360.1,365.75
9/22/2022,^SP500-55,369.59,369,63691700,367.14,371.48
9/21/2022,^SP500-55,378.06,370.42,69717200,370.41,380.58
9/20/2022,^SP500-55,378.47,375.59,67167400,372.94,378.67
9/19/2022,^SP500-55,375.06,381.08,68334100,374.05,381.17
9/16/2022,^SP500-55,377.14,376.13,166829600,375.56,379.01
9/15/2022,^SP500-55,382.78,377.51,94933900,376.68,382.94
9/14/2022,^SP500-55,384.2,387.29,70047400,384.03,389.42
9/13/2022,^SP500-55,391.21,384.19,70951500,382.47,392.2
2/3/2023,^SP500-25,1176.24,1176.67,725699600,1171.42,1204.75
2/2/2023,^SP500-25,1203.51,1214.42,722937900,1198.23,1228.49
2/1/2023,^SP500-25,1154.26,1178.1,571341100,1141.57,1187.01
1/31/2023,^SP500-25,1132.04,1156.22,574044600,1131.72,1156.33
1/30/2023,^SP500-25,1142.82,1131.09,546298400,1129.98,1149.25
1/27/2023,^SP500-25,1127.16,1150.81,647450900,1126.41,1159.39
1/26/2023,^SP500-25,1122.99,1125.24,530362300,1111.03,1127.8
1/25/2023,^SP500-25,1078.57,1102.83,468145700,1072.26,1103.99
1/24/2023,^SP500-25,1086.75,1096.9,415366800,1086.37,1102.04
1/23/2023,^SP500-25,1085.35,1098.79,500487700,1078.55,1102.52
1/20/2023,^SP500-25,1058.12,1081.81,441436800,1053.41,1082.22
1/19/2023,^SP500-25,1066.06,1055.81,478810800,1050.7,1068.96
1/18/2023,^SP500-25,1100,1073.99,513111400,1073.38,1105.25
1/17/2023,^SP500-25,1091.75,1088.11,513074200,1084.97,1096.68
1/13/2023,^SP500-25,1062.72,1087.35,543992900,1061.6,1087.99
1/12/2023,^SP500-25,1081.98,1076.86,512460600,1059.73,1082.95
1/11/2023,^SP500-25,1056.12,1075.02,519965900,1056.12,1075.14
1/10/2023,^SP500-25,1036.07,1046.97,439697800,1029.35,1047
1/9/2023,^SP500-25,1039.83,1033.93,501713400,1033.28,1050.54
1/6/2023,^SP500-25,1001.09,1028.1,542172500,994.32,1031.7
1/5/2023,^SP500-25,1007.65,1004.03,443715500,997.78,1010.47
1/4/2023,^SP500-25,1010.94,1013.67,510937300,996.49,1021.06
1/3/2023,^SP500-25,1010.71,999.54,531475700,987.46,1014.09
12/30/2022,^SP500-25,998.21,1005.48,392478000,994.06,1005.53
12/29/2022,^SP500-25,997.21,1008.32,475812200,993.69,1010.48
12/28/2022,^SP500-25,992.04,983.06,467370100,981.17,1001.36
12/27/2022,^SP500-25,1003.95,991.55,459438900,990.89,1004.51
12/23/2022,^SP500-25,998.9,1008.1,398929100,991.92,1010.7
12/22/2022,^SP500-25,1016.53,1000.97,595522800,986.4,1016.53
12/21/2022,^SP500-25,1024.87,1027.58,492476200,1019.99,1032.9
12/20/2022,^SP500-25,1017.65,1011.57,495671700,1010.3,1025.51
12/19/2022,^SP500-25,1041.22,1023.14,507432500,1019.29,1041.45
12/16/2022,^SP500-25,1053.75,1040.4,738279300,1034.14,1056.83
12/15/2022,^SP500-25,1062.91,1058.81,479526700,1050.84,1065.24
12/14/2022,^SP500-25,1084.72,1078.04,476048700,1066.16,1092.59
12/13/2022,^SP500-25,1119.67,1085.93,572105800,1073.85,1128.28
12/12/2022,^SP500-25,1077,1083.79,385856000,1070.74,1083.81
12/9/2022,^SP500-25,1078.29,1079.62,379900100,1076.79,1090.27
12/8/2022,^SP500-25,1076.61,1085.24,370251100,1070.21,1088.88
12/7/2022,^SP500-25,1071.47,1073.98,373011100,1069.33,1085.28
12/6/2022,^SP500-25,1094.86,1079.12,4126200,1070.37,1098.04
12/5/2022,^SP500-25,1115.65,1096.92,4038600,1094.34,1118.71
12/2/2022,^SP500-25,1117.01,1130.29,3591000,1117.01,1133.08
12/1/2022,^SP500-25,1139.78,1132.42,4042100,1124.46,1140.89
11/30/2022,^SP500-25,1096.1,1133.65,5705600,1087.93,1133.66
11/29/2022,^SP500-25,1101.75,1095.49,3565700,1091.67,1104.51
11/28/2022,^SP500-25,1101.83,1100.38,3851100,1098.15,1114.54
11/25/2022,^SP500-25,1106.33,1107.04,1858400,1101.9,1111.01
11/23/2022,^SP500-25,1096.6,1106.37,3587500,1093.35,1108.99
11/22/2022,^SP500-25,1083.71,1091.89,3539000,1076.15,1092.5
11/21/2022,^SP500-25,1089.23,1079.21,3826800,1072.74,1093.36
11/18/2022,^SP500-25,1107.36,1094.65,3819100,1081.95,1107.36
11/17/2022,^SP500-25,1092.54,1094.22,4339600,1084.58,1099.47
11/16/2022,^SP500-25,1103.43,1108.27,5281800,1099.29,1117.97
11/15/2022,^SP500-25,1135.92,1124.69,5353500,1111.93,1143.26
11/14/2022,^SP500-25,1118.53,1110.93,4958600,1109.59,1128.54
11/11/2022,^SP500-25,1106.12,1130.23,5522600,1101.2,1135.99
11/10/2022,^SP500-25,1073.16,1103.07,6823300,1066.48,1104.89
11/9/2022,^SP500-25,1049.15,1024.24,4885300,1023.3,1055.48
11/8/2022,^SP500-25,1062.27,1057.18,4970500,1042.98,1069.96
11/7/2022,^SP500-25,1073.62,1060.39,4236100,1049.76,1074.02
11/4/2022,^SP500-25,1083.98,1066.96,5446300,1045.99,1092.65
11/3/2022,^SP500-25,1059.07,1057.84,5197800,1052.81,1071.57
11/2/2022,^SP500-25,1107.57,1067.26,5117400,1066.87,1114.21
11/1/2022,^SP500-25,1144.33,1109.34,4802200,1106.49,1146.4
10/31/2022,^SP500-25,1127.56,1124.52,4762900,1114.43,1133.82
10/28/2022,^SP500-25,1099.51,1132.37,5537200,1092.15,1133.82
10/27/2022,^SP500-25,1149.31,1135.78,4635900,1132.44,1154.21
10/26/2022,^SP500-25,1141.62,1144.03,4764500,1137.25,1167.69
10/25/2022,^SP500-25,1131.13,1156.26,4565100,1131.13,1159.63
10/24/2022,^SP500-25,1119.41,1129.8,4595200,1100.39,1134.79
